CID,SMILES,sd_label,sd_value
3646030,c1csc(C2=Nn3c(nnc3-c3ccncc3)SC2)c1,1,86.78270000000002
3724530,Cc1[nH]nc2c1C(c1ccc(O)cc1)C1=C(CC(C)(C)CC1=O)N2,1,86.39550000000001
3693095,Nc1nc(NCCO)nc(NC2CCCCC2)c1[N+](=O)[O-],1,86.2107
3898523,Nc1nc(NC2CCCCC2)nc(NCCO)c1[N+](=O)[O-],1,85.6079
3236494,CCCCOC(=O)C1=C(C)Nc2ncnn2C1c1cccc(OC)c1OC,1,85.1229
3560901,COc1ccc(Nc2nc(NCCCN3CCOCC3)nc(N)c2[N+](=O)[O-])cc1,1,85.0706
4210951,O=C1NC(=O)C(c2ccccc2[N+](=O)[O-])=C1Nc1ccc(O)c(Cl)c1,1,84.9958
24747161,Cn1c(=O)c2[nH]c(CCCC(=O)O)nc2n(Cc2ccccc2)c1=S,1,84.3899
1272562,CCOC(=O)c1cnc2ccc(OC)cc2c1Nc1ccc(N2CCN(C)CC2)cc1,1,83.9563
6264791,COc1cccc(C=C2Sc3ccc(C(=O)NCCCN4CCCC4)cc3NC2=O)c1,1,83.7768
135479876,Nc1nonc1-n1nnc(C(=O)NN=Cc2ccc(O)cc2)c1CN1CCCCCC1,1,83.1374
755496,O=C(O)COc1ccc2occ(C(=O)c3ccccc3)c2c1,1,82.804
660691,C=CCN=C(NC#N)SCC(=O)c1cccc(OC)c1,1,82.4098
135450662,O=C1CN=C(c2cccs2)c2c(sc3c2CCCC3)N1,1,82.349
1448004,CCN1CCN(c2c(C=O)c(Cl)nc3ccc(OC)cc23)CC1,1,82.0987
973752,CC(C)(C)C(=O)c1sc(Nc2ccccc2)nc1N,1,81.927
3238673,CCSc1ccc2nnc(-c3ccc(F)cc3)n2n1,1,81.6573
324461,CCCCC(=O)Nc1ncc([N+](=O)[O-])s1,1,81.4201
5310195,CCOC(=O)CSc1ccc2nnc(-c3ccncc3)n2n1,1,81.2074
4019101,COCCCNc1nc(N)c([N+](=O)[O-])c(NCC2CCCO2)n1,1,81.071
5289419,COc1ccc2c(c1)C(=Cc1cnc[nH]1)C(=O)N2,1,80.9993
3160859,Cc1ccc(N2CSC3=C(C#N)C(c4cccs4)CC(=O)N3C2)cc1,1,80.8395
3693773,Nc1nc(NCCO)nc(NCC2CCCO2)c1[N+](=O)[O-],1,80.1047
3380812,CC(C)CCNc1nc(N)c([N+](=O)[O-])c(NCCO)n1,1,79.5278
3810730,CC(C)CC(=O)Nc1ncc([N+](=O)[O-])s1,1,79.5161
1384263,CN1CCc2c(sc3c2c(=O)n(-c2ccccc2)c2n[nH]c(=S)n32)C1,1,79.5016
85485,Cc1c(C#N)c(O)[nH]c(=O)c1N=Nc1ccc(S(N)(=O)=O)cc1,1,79.2206
5714572,O=C1Nc2ccccc2C1=Cc1cnc[nH]1,1,79.1196
3160685,CCCC1=C(C(=O)OCC)C(c2sccc2C)n2ncnc2N1,1,78.3748
3773561,Nc1nc(NCCCN2CCOCC2)nc(Nc2cccc(Cl)c2)c1[N+](=O)[O-],1,77.8503
2529756,CC1CCC2(CC1)NC(=O)N(CC(=O)Nc1sc3c(c1C(N)=O)CCC3)C2=O,1,77.8051
6894324,Cc1ccc(-c2nn(-c3ccccc3)cc2C=NO)cc1,1,77.7802
6903766,O=C(O)CCn1cc(C=NO)c(-c2cccc([N+](=O)[O-])c2)n1,1,77.6507
2997918,Cc1ccc(C2C3=C(CC(C)(C)CC3=O)Nc3n[nH]c(C)c32)cc1,1,77.2865
3399497,Nc1nc(NCCCN2CCOCC2)nc(Nc2ccccc2F)c1[N+](=O)[O-],1,76.8867
2810911,Cc1ccc(S(=O)(=O)CCSc2n[nH]c(=O)n2-c2ccc3c(c2)OCCO3)cc1,1,76.8125
399618,COc1ccc(Nc2nc(N)c(C(=O)c3ccc(OC)cc3)s2)cc1,1,76.7528
659589,CN=C(NC#N)SCC(=O)c1ccc(Cl)cc1Cl,1,76.5295
6867604,CCN(CC)Cc1c(C(=O)NN=Cc2cccs2)nnn1-c1nonc1N,1,76.1651
16196974,CC(C)=CCc1c(O)ccc2c1OC(c1ccc(O)c(O)c1)CC2=O,1,75.9659
135450648,CCc1cc2c(s1)NC(=O)CN=C2c1cccs1,1,75.8904
3120539,COc1ccc(CC(=O)Nc2ncc([N+](=O)[O-])s2)cc1OC,1,75.3978
4269045,COc1ccc(Nc2nc(N)c([N+](=O)[O-])c(NCCO)n2)cc1,1,74.9791
1480448,N#Cc1c(Cl)nc(-c2ccncc2)nc1-c1ccccc1,1,74.8115
4214765,Cc1cccc(Nc2nc(NCCCN3CCOCC3)nc(N)c2[N+](=O)[O-])c1,1,74.5898
46500278,CCCN(CCC)Cc1c(C(=O)NN=Cc2ccncc2)nnn1-c1nonc1N,1,74.4511
3937798,COCCCNc1nc(N)c([N+](=O)[O-])c(Nc2ccccc2OC)n1,1,74.0326
3779078,CC(C)CCNc1nc(N)c([N+](=O)[O-])c(NCC2CCCO2)n1,1,73.4735
4872337,NCCCNc1nc(N)c([N+](=O)[O-])c(NC2CCCCC2)n1,1,73.2654
6898261,COc1ccc(-c2nn(-c3ccccc3)cc2C=NO)cc1OC,1,73.1479
3435197,CCC(C)Nc1nc(N)c([N+](=O)[O-])c(NCCO)n1,1,72.6292
4660436,Nc1nc(Nc2cccc(Cl)c2)nc(NCCO)c1[N+](=O)[O-],1,72.5906
665435,COc1ccc2nc3c(cc2c1)c(NC(=O)c1cccs1)nn3CC(C)C,1,72.5702
826985,CCNc1nc(N)nc(-c2cc(Cl)ccc2O)n1,1,72.3438
5650047,CCCCc1cc(=O)oc2cc(O)cc(O)c12,1,72.2605
3359791,CSc1nc2ncc3c(n2n1)CC1c2ccccc2CCN1C3=O,1,72.2257
5398649,O=c1cc(-c2ccccc2)c2c(O)cc(O)cc2o1,1,71.9166
138666,CC(=O)Nc1cccc2c1C(=O)NC2=O,1,71.8899
45105951,CCCN(CCC)Cc1c(C(=O)NN=Cc2ccoc2)nnn1-c1nonc1N,1,71.7623
650726,O=C(Nc1ccncc1)Nc1ccccn1,1,71.6636
5308895,N#CC1=C2SCN(Cc3ccccc3)CN2C(=O)CC1c1cccs1,1,71.4863
2792457,CCOC(=O)C1=C(C)Nc2ncnn2C1c1c[nH]c2ccccc12,1,71.1682
5947537,COc1cc(C=NNc2ccc([N+](=O)[O-])cn2)ccc1OCC(=O)O,1,71.1275
135845989,O=C1NC(=NS(=O)(=O)Cc2ccccc2)SC1=Cc1ccc2c(c1)OCO2,1,71.1027
4780596,c1cncc(-c2nc(NCCCn3ccnc3)c3ccccc3n2)c1,1,70.6847
5337380,ON=Cc1cn(-c2ccccc2)nc1-c1cccnc1,1,70.5324
689970,O=C(CCl)Oc1ccc2occ(C(=O)c3cccs3)c2c1,1,69.9887
777798,NNc1nccc(Nc2ccccc2C(=O)O)n1,1,68.9109
9692423,Fc1cccc(C=NNc2ncnc3nc[nH]c23)c1,1,68.4709
597363,CC(=O)Nc1cc(OC(C)=O)c2nonc2c1OC(C)=O,1,68.2874
3285937,COCCNc1nc(N)c([N+](=O)[O-])c(NCC2CCCO2)n1,1,67.9122
2980593,COC(=O)c1nnn(-c2nonc2N)c1CSCCO,1,67.1461
2763819,Cc1[nH]nc2c1C(c1ccccc1)C1=C(CC(C)(C)CC1=O)N2,1,66.9783
805390,c1ccc(CSc2nnc(-c3ccncc3)o2)cc1,1,66.7923
3112996,O=[N+]([O-])c1c(-c2cn[nH]c2)n[nH]c1-c1cn[nH]c1,1,66.5198
2200375,COC(=O)c1ccc(CSc2nnc(-c3ccncc3)o2)o1,1,65.9709
3786263,CCC(C)Nc1nc(N)c([N+](=O)[O-])c(Nc2ccccc2OC)n1,1,65.7445
1623958,CCCn1nc(NC(=O)C(C)(C)C)c2cc3cc(OC)ccc3nc21,1,65.5017
9559815,O=[N+]([O-])c1cc(C=NO)ccc1Oc1ccccc1Cl,1,65.4272
135490290,COc1cc(C=NNC(=O)c2sc(N)c(C#N)c2C)ccc1O,1,64.8623
9692422,Fc1ccccc1C=NNc1ncnc2nc[nH]c12,1,64.7997
3264085,O=C(Nc1ccsc1C(=O)NC1CC1)c1ccccc1,1,64.3218
2806227,CC(=O)N1CCC(C2=NNC(=O)C2N=Nc2ccc(F)cc2F)CC1,1,64.2393
725467,CCOC(=O)c1cnc2ccc(Cl)cc2c1N1CCN(C)CC1,1,64.2127
3580213,NC(=S)c1cn(C2OC(CO)C(O)C2O)c2ncnc(N)c12,1,64.1403
6891123,Nc1nonc1-n1nnc(C(=O)NN=Cc2ccccc2F)c1-c1cccs1,1,64.0056
3709524,Cc1cccc(Nc2nc(N)c([N+](=O)[O-])c(NCCO)n2)c1,1,63.9881
6903762,N#CCCn1cc(C=NO)c(-c2cccc([N+](=O)[O-])c2)n1,1,63.8782
6879081,CN(C)Cc1c(C(=O)NN=Cc2ccncc2)nnn1-c1nonc1N,1,63.7935
931219,Nc1nc(Nc2ccccc2F)sc1C(=O)c1ccccc1,1,63.629
1257701,COC(=O)c1nnn(-c2nonc2N)c1CN1CCc2ccccc21,1,63.5572
5756548,CN1C(=CC=C(C#N)C(N)=O)C(C)(C)c2ccccc21,1,63.3059
16376440,COc1cc(C=C2Oc3cc(O)ccc3C2=O)ccc1O,1,63.2372
2700346,COc1ccc(C=c2sc(=CC(=O)C(C)(C)C)[nH]c2=O)cc1O,1,63.1817
663844,O=C1c2ccccc2-c2onc3ccc(NCCCn4ccnc4)c1c23,1,62.8222
5728275,O=C(O)Cn1cc(C=NNc2ccc([N+](=O)[O-])cn2)c2ccccc21,1,62.5529
1512476,COc1ccc(Nc2nc(N)c(C(=O)c3ccc(F)cc3)s2)cc1,1,62.2582
135479717,COc1cc(C=NNC(=O)c2sc(N)c(C#N)c2C)cc(Br)c1O,1,61.7986
3456950,COCCNc1nc(N)c([N+](=O)[O-])c(NC2CCCCC2)n1,1,61.3925
2979215,CCCC1=C(C(=O)OCC)C(c2cccs2)n2ncnc2N1,1,61.2444
3164903,COc1cccc(C2CC(=O)Nc3n[nH]c(-c4ccccc4)c32)c1OC,1,60.9646
5310124,CCOC(=O)CSc1ccc2nnc(-c3cccs3)n2n1,1,60.964
2768946,Cc1cc2nc(-c3ccc[nH]c3=O)[nH]c2cc1C,1,60.6633
9692412,Clc1ccc(C=NNc2ncnc3nc[nH]c23)cc1,1,60.6299
2175556,NS(=O)(=O)c1ccc(Nc2nc(-c3ccc(O)cc3O)cs2)cc1,1,60.520900000000005
2997551,Cn1c(SCc2nnc(-c3ccc(F)cc3)o2)nnc1C1COc2ccccc2O1,1,60.4931
3242055,COC(=O)CSc1ccc2nnc(-c3ccc(F)cc3)n2n1,1,60.266
6877480,CCN(CC)Cc1c(C(=O)NN=Cc2ccccn2)nnn1-c1nonc1N,1,60.1856
135484364,CN(Cc1c(C(=O)NN=Cc2ccc(O)cc2)nnn1-c1nonc1N)C1CCCCC1,1,60.1482
3294594,COc1ccccc1Nc1nc(NCCO)nc(N)c1[N+](=O)[O-],1,59.94
4902812,Nc1ncc(-c2ccccc2)c(-c2ccc(O)cc2O)n1,1,59.8919
3244756,CCOC1(OCC)N=C(N)C2(C#N)C(c3ccc(NC(C)=O)cc3)C12C#N,1,59.8764
3278590,COCCCNc1nc(N)c([N+](=O)[O-])c(NC2CCCCC2)n1,1,59.6291
4919047,Nc1nc(NCCOCCO)nc(NCC2CCCO2)c1[N+](=O)[O-],1,59.5874
833024,Cc1[nH][nH]c(=O)c1N=Nc1ccc(S(N)(=O)=O)cc1,1,59.2157
3611998,CC(C)CNc1nc(N)c([N+](=O)[O-])c(NCC2CCCO2)n1,1,58.8974
620971,COc1ccc2occ(C(=O)c3cccs3)c2c1,1,58.7492
2998082,CCC1(C)NC(=O)N(CC(=O)Nc2sc3c(c2C(N)=O)CCC3)C1=O,1,58.3493
242586,O=c1cc(-c2ccncc2)oc2ccccc12,1,58.1002
4411373,COc1ccc2nc(NC(=O)CSc3n[nH]c(N)n3)sc2c1,1,57.8298
16190847,CN(Cc1nc2c(s1)CCCC2)C(=O)CCc1nnc(-c2ccc3c(c2)OCO3)o1,1,57.7942
713715,CCOC(=O)c1nnn(-c2nonc2N)c1-c1ccc(OC)cc1,1,57.7229
3813131,Cc1ccc(Nc2nc(NCCCN3CCOCC3)nc(N)c2[N+](=O)[O-])cc1,1,57.5345
15945060,O=C(OCC1OC(OC(=O)c2cc(O)c(O)c(O)c2)C(OC(=O)c2cc(O)c(O)c(O)c2)C(OC(=O)c2cc(O)c(O)c(O)c2)C1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,1,57.5172
4433827,CSc1nc(SCC(=O)NCC2CCCO2)c2c3c(sc2n1)CN(C)CC3,1,57.4619
2382787,Fc1cccc(Cl)c1CSc1nnc(-c2ccncc2)o1,1,57.018
944383,c1ccc(CNc2ncnc3scc(-c4cccs4)c23)nc1,1,56.7626
3760013,Nc1nc(NCCCN2CCOCC2)nc(Nc2ccc(Cl)cc2)c1[N+](=O)[O-],1,56.686
3732306,Nc1nc(NCCCN2CCOCC2)nc(Nc2cccc(F)c2)c1[N+](=O)[O-],1,56.5496
9550643,CCCN(CCC)CCCNc1ccc2nnc(-c3ccc(F)cc3)n2n1,1,56.2898
135412795,O=C1CN=C(c2ccccc2)c2c(sc3c2CCCC3)N1,1,56.1389
5322315,O=c1oc2cc(O)ccc2c2c1CCCC2,1,55.9334
135519900,O=C(COc1cccc2cccnc12)NN=Cc1ccc(O)cc1,1,55.8304
949998,COc1ccc(C(=O)c2sc(Nc3ccccc3F)nc2N)cc1,1,55.5283
4987933,CN(c1ncnc(N)c1[N+](=O)[O-])C1CCS(=O)(=O)C1,1,55.3757
9559947,CC(C)(C)Sc1ccc(C=NO)cc1[N+](=O)[O-],1,55.0582
3204877,COc1ccc(CNC(=O)CN(Cc2cccs2)C(=O)CCC(=O)Nc2ccccn2)cc1,1,54.8407
3516456,Nc1nc(Nc2ccc(Cl)cc2)nc(NCCO)c1[N+](=O)[O-],1,54.6583
135449488,Cc1cc2c(s1)NC(=O)CN=C2c1cccs1,1,54.18269999999999
9692425,Cc1ccccc1C=NNc1ncnc2nc[nH]c12,1,54.1269
851256,Clc1ccccc1CSc1nnc(-c2ccncc2)o1,1,53.9022
135420153,O=C(NN=Cc1ccc(O)c(O)c1)NN=Cc1ccc(O)c(O)c1,1,53.8675
860649,Oc1ccc(-c2nncn2-c2ccccc2)cc1,1,53.6752
1247743,O=C(Nc1sccc1C(=O)N1CCOCC1)c1cccnc1,1,53.5888
6866507,CCN(CC)Cc1c(C(=O)NN=Cc2cccnc2)nnn1-c1nonc1N,1,53.4814
2767809,Cc1ccccc1CSc1nnc(-c2ccncc2)o1,1,53.4344
2421499,Fc1cccc(Nc2ncnc3[nH]ncc23)c1,1,53.12199999999999
4212568,COCCNc1nc(N)c([N+](=O)[O-])c(NCCO)n1,1,53.12199999999999
945337,COc1ccc2oc3cc(C)[n+]([O-])c(-c4ccc(C)cc4)c3c2c1,1,52.6561
3728131,Nc1nc(NCCOCCO)nc(NC2CCCCC2)c1[N+](=O)[O-],1,52.3282
3746188,Nc1nc(NCC2CCCO2)nc(NCC2CCCO2)c1[N+](=O)[O-],1,52.231
2792869,CC1CCc2c(sc3nn[nH]c(=O)c23)C1,1,52.2303
5281576,CC1CCCC(=O)CCCC=Cc2cc(O)cc(O)c2C(=O)O1,1,51.9378
5310919,CN(C)C=NC(=O)C(C#N)=C1CCc2ccccc2N1,1,51.5298
5309980,CC(Sc1ccc2nnc(-c3ccc(F)cc3)n2n1)C(=O)O,1,51.413
11957225,O=C(Nc1ncc([N+](=O)[O-])s1)C1CCN(S(=O)(=O)c2cnc[nH]2)CC1,1,51.4028
11947613,CC1CC(C)(C)N2C(=O)C(=C3SC(=O)NC3=O)c3cccc1c32,1,51.3452
2110629,Cn1c(SCC(=O)Nc2ccc(Cl)cn2)nnc1C1CC1,1,51.0809
3733327,Nc1nc(NCCCN2CCOCC2)nc(Nc2ccc(F)cc2)c1[N+](=O)[O-],1,51.02
3208428,Cc1ccnc(NC(=O)CCC(=O)N(CC(=O)NCc2ccccc2)Cc2cccs2)c1,1,50.9018
3788979,Cc1ccc(CNc2nc(N)c([N+](=O)[O-])c(NCCO)n2)cc1,1,50.6955
5033943,O=C(O)c1ccc(N=Nc2c(O)[nH]c3ccccc23)cc1,1,50.5845
9593459,COc1ccc(C(=O)ON=C(N)c2ccccn2)cc1,1,50.583400000000005
6885275,Nc1nonc1-n1nnc(C(=O)NN=Cc2ccccc2Cl)c1CN1CCOCC1,1,50.473
1263575,CCOC(=O)c1nnn(-c2nonc2N)c1-c1ccc(OCC)cc1,1,50.3548
4268417,CN(C)CCCNc1nc(N)c([N+](=O)[O-])c(NCCO)n1,1,50.0421
937062,Cn1nnc2sc3c(c2c1=O)CCCC3,0,49.9609
24687849,CC(=O)c1sc(NC(=O)CCNC(=O)c2ccco2)nc1-c1ccccc1,0,49.8999
135479863,Nc1nonc1-n1nnc(C(=O)NN=Cc2ccccc2O)c1CN1CCCC1,0,49.8106
880975,CC1(C)CC(=O)C=C(Nc2cc(-c3ccccc3)[nH]n2)C1,0,49.3813
655290,c1cc(CSc2nnc(-c3ccc4c(c3)OCO4)o2)ccn1,0,48.9661
2009708,CSc1nc(NCCCO)c2c3c(sc2n1)CN(C)CC3,0,48.9356
3776572,CSc1nc(NCC(C)O)c2c3c(sc2n1)CN(C)CC3,0,48.37030000000001
3508056,COCCCNC(=O)c1cccn2c(=O)c3cc4ccccc4cc3nc12,0,47.931999999999995
135486338,O=C1NC(=NCc2ccccc2)SC1=Cc1ccc(O)cc1,0,47.92080000000001
658400,CCN1CCc2c(C#N)c(N3CCCCC3)nc(N3CCOCC3)c2C1,0,47.617
215605,CC(=O)c1coc2ccc(OCC(=O)O)cc12,0,47.5394
6859297,O=[N+]([O-])c1ccccc1C=Nn1c(C2CCCCC2)n[nH]c1=S,0,47.3762
15944984,COc1cc(-c2[nH]nc3c2C(c2ccco2)C(C#N)=C(N)O3)cc(OC)c1OC,0,47.341
9559925,O=[N+]([O-])c1cc(C=NO)ccc1Oc1cccc(Cl)c1,0,47.1687
4891744,O=C1OCCC1Sc1nnc(-c2ccc(O)cc2)o1,0,47.1571
3290758,CNc1nc(N)c([N+](=O)[O-])c(NCC2CCCO2)n1,0,46.8984
7338267,Cc1cccc(Nc2c(-c3ccc(O)cc3)nc3ncccn23)c1,0,46.6242
24793641,O=C1Nc2cc(C(=O)N3CCC(N4CCCCC4)CC3)ccc2SC1=Cc1ccccc1,0,46.5837
4782221,O=C(c1ccccc1)c1ccc(NCCCn2ccnc2)c([N+](=O)[O-])c1,0,46.4152
4438603,Nc1nc(NCCOCCO)nc(NCc2ccccc2)c1[N+](=O)[O-],0,46.2929
100492,COc1cc2c(O)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,0,46.2547
6894322,COc1ccc(-c2nn(-c3ccccc3)cc2C=NO)cc1,0,46.2326
3528206,CNc1nc(N)c([N+](=O)[O-])c(Nc2cccc(F)c2)n1,0,46.2255
45105949,CN(C)Cc1c(C(=O)NN=CCCc2ccccc2)nnn1-c1nonc1N,0,46.0866
46500274,CCCN(CCC)Cc1c(C(=O)NN=Cc2ccsc2)nnn1-c1nonc1N,0,45.8724
9691514,Cc1ccsc1C=NNc1ncnc2nc[nH]c12,0,45.8439
135485418,COc1cc2[nH]c(=O)n3nc(-c4ccccc4)nc3c2cc1OC,0,45.6214
4234758,N#CC1=C(S)N(c2ccc(F)cc2)C(c2ccco2)NC1=O,0,45.58270000000001
1940326,CN(C)Cc1c(O)ccc2c1OC(=CC=Cc1ccccc1)C2=O,0,45.55780000000001
942039,CSc1nc(NCC(C)C)c2c3c(sc2n1)CN(C)CC3,0,44.782999999999994
3771205,CCC(C)Nc1nc(N)c([N+](=O)[O-])c(NC2CCCCC2)n1,0,44.5822
3336201,CCC(C)Nc1nc(N)c([N+](=O)[O-])c(Nc2cc(OC)ccc2OC)n1,0,44.4631
2109668,O=c1c2ccccc2nnn1CSc1nnc(-c2ccc3c(c2)OCO3)o1,0,44.2651
7597274,CC(=O)N1CCc2c(sc(NC(=O)Cc3ccc(F)cc3)c2C(N)=O)C1,0,44.2337
1862118,COc1ccc(S(=O)(=O)Nc2c(C(=O)O)[nH]c3ccc(OC)cc23)c(OC)c1,0,44.0241
46500289,CCOc1ccccc1C=NNC(=O)c1nnn(-c2nonc2N)c1CN1CCC(C)CC1,0,43.8831
4884906,c1ccc(-c2nc(NCCCn3ccnc3)c3ccccc3n2)cc1,0,43.7582
2842392,O=[N+]([O-])c1cc([N+](=O)[O-])c(N2CCCCCC2)cc1NCCO,0,43.7438
7190319,CCSc1ccc2nnc(-c3cccs3)n2n1,0,43.6274
24792850,O=C1Nc2cc(C(=O)NCCCN3CCCC3)ccc2SC1=Cc1ccccc1,0,43.4372
7117998,COC(=O)c1ccc(CSc2ccc3nnc(-c4ccc(F)cc4)n3n2)o1,0,43.2832
6466879,Cn1c(SCC(=O)Nc2ccc(Br)cn2)nnc1C1CC1,0,43.0157
3237617,Cc1c(C(=O)OCCOc2ccccc2)[nH]c2c1C(=O)CCC2,0,42.7767
7115460,CC(=O)NC1=NC(=O)C(=Cc2cn(C(C)=O)nc2-c2ccccc2)S1,0,42.70419999999999
674266,CC(=O)Oc1ccc2occ(C(=O)c3cccs3)c2c1,0,42.69219999999999
2998527,Cc1cn(C2OC(COC(=O)c3ccccc3)C(O)C2O)c(=O)[nH]c1=O,0,42.6852
9691515,C(=NNc1ncnc2nc[nH]c12)c1cccs1,0,42.6164
977334,CCOC(=O)c1nnn(-c2nonc2N)c1CSc1ccccc1,0,42.4045
11726019,COc1cc(-c2cc(=O)c3c(O)c(OC)c(OC)c(O)c3o2)ccc1O,0,42.1849
3825803,Cc1ccc(Nc2nc(N)c([N+](=O)[O-])c(NCCO)n2)cc1C,0,42.1755
6010066,O=C1Nc2cc(C(=O)NCCCN3CCCC3)ccc2SC1=Cc1ccccc1F,0,41.988
135642811,COc1cc(C=NNc2ccc([N+](=O)[O-])cn2)cc(OC)c1O,0,41.8856
100633,COc1c(-c2ccccc2)oc2c(ccc3occc32)c1=O,0,41.8513
3618391,COc1ccccc1Nc1nc(NCC(C)C)nc(N)c1[N+](=O)[O-],0,41.7513
9636042,CN(C)Cc1c(C(=O)NN=Cc2ccccc2OCc2c(F)cccc2Cl)nnn1-c1nonc1N,0,41.723
2876461,COc1ccc2occ(C(=O)c3ccc(N=C(C)N(C)C)cc3)c2c1,0,41.1269
3426487,Nc1nc(NCc2ccccc2)nc(NCCO)c1[N+](=O)[O-],0,40.896
4320325,CC1(C)CC(=O)C2=C(C1)Nc1ncnn1C2c1cccs1,0,40.8835
2999370,COc1ccc(C2C3=C(CC(C)(C)CC3=O)Nc3n[nH]c(C)c32)cc1,0,40.8411
18106872,Cc1ccnc(NC(=O)C2CC(=O)N(c3ccc4c(c3)OCCO4)C2)c1,0,40.8341
9692411,Cc1ccc(C=NNc2ncnc3nc[nH]c23)cc1,0,40.6458
3829696,CCCCCCn1c(O)c(C=NCCCn2ccnc2)c(=O)[nH]c1=O,0,40.3828
2921163,CC1=C(C(=O)OCc2ccccc2)C(c2ccccc2OC(F)F)NC(=O)N1,0,40.2899
3208399,Cc1ccnc(NC(=O)CCC(=O)N(CC(=O)NCCc2ccccc2)Cc2cccs2)c1,0,40.0731
9692424,CCc1ccc(C=NNc2ncnc3nc[nH]c23)cc1,0,40.0484
9618218,Nc1nonc1-n1nnc(C(=O)NN=Cc2cccc(Cl)c2Cl)c1CN1CCOCC1,0,39.9563
9600042,CCCCCOc1ccc(C=NNC(=O)c2nnn(-c3nonc3N)c2CN2CCCCCC2)cc1,0,39.9465
9911508,O=c1c(OC2OC(CO)C(O)C(O)C2O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,0,39.9196
744898,N#Cc1c(N)n(-c2cccc(O)c2)c2nc3ccccc3nc12,0,39.7281
4583251,CCC(=O)Nc1sc2c(c1C(N)=O)CCN(C(C)=O)C2,0,39.7253
665302,O=C1NC(=O)C2C1C(C(=O)c1cccs1)N1C=Cc3ccccc3C21,0,39.648
